14_20,-1.502564,1.147134,-0.047050,0.852866,-0.197897,-0.436956
14_21,-1.249238,1.155236,-0.021886,0.844764,-0.295301,-0.340294
14_22,-1.433227,1.004779,-0.035237,0.995221,-0.231280,-0.376994
14_23,-1.452026,1.009081,-0.037617,0.990919,-0.221389,-0.386383
14_24,-1.162648,0.873450,-0.037222,1.126550,-0.435656,-0.338287
15_0,-1.145235,1.374310,-0.038685,0.625690,-0.215532,-0.426282
15_1,-1.255440,0.957536,-0.166289,1.042464,-0.341874,-0.374649
15_2,-1.494625,0.935056,-0.192983,1.064944,-0.188691,-0.355287
15_3,-1.315137,0.947427,-0.227152,1.052573,-0.323195,-0.379786
15_4,-1.345223,0.960337,-0.167526,1.039663,-0.311342,-0.365760
15_5,-1.539709,0.929885,-0.155569,1.070115,-0.198305,-0.390718
15_6,-1.429299,0.957396,-0.163142,1.042604,-0.264576,-0.422877
15_7,-1.310873,1.291835,-0.021379,0.708165,-0.102938,-0.371535
15_8,-1.273900,1.240773,-0.025877,0.759227,-0.133292,-0.356145
15_9,-1.556533,1.013402,-0.216744,0.986598,-0.175371,-0.426915
15_10,-1.570169,1.028060,-0.211282,0.971940,-0.159057,-0.428185
15_11,-1.325045,1.283897,-0.011622,0.716103,-0.091351,-0.349098
15_12,-1.274071,1.243664,-0.019654,0.756336,-0.135150,-0.352183
15_13,-1.259494,1.182693,-0.030497,0.817307,-0.170272,-0.338861
15_14,-1.293080,1.254098,-0.012672,0.745902,-0.130872,-0.352164
15_15,-1.309282,1.244666,0.006985,0.755334,-0.116228,-0.343411
15_16,-1.497350,1.047043,-0.167048,0.952957,-0.226613,-0.434739
15_17,-1.550433,1.024633,-0.157976,0.975367,-0.229576,-0.425730
15_18,-1.536586,1.093463,-0.111591,0.906537,-0.216456,-0.400915
15_19,-1.515191,1.090307,-0.074474,0.909693,-0.275050,-0.376531
15_20,-1.588326,1.077840,-0.076189,0.922160,-0.208841,-0.366051
15_21,-1.177789,1.067544,-0.070992,0.932456,-0.345602,-0.317243
15_22,-1.416194,1.096004,-0.038740,0.903996,-0.203705,-0.442866
15_23,-1.428506,1.107494,-0.040502,0.892506,-0.206454,-0.449498
15_24,-1.134456,0.934049,-0.039605,1.065951,-0.457562,-0.423178
16_0,-1.100672,1.445065,0.022375,0.554935,-0.207706,-0.477250
16_1,-1.163851,1.047672,-0.163813,0.952328,-0.335357,-0.429536
16_2,-1.436851,0.837619,-0.241697,1.162381,-0.217001,-0.331465
16_3,-1.315273,0.761194,-0.267215,1.238806,-0.332475,-0.323820
16_4,-1.319302,1.043131,-0.229223,0.956869,-0.228428,-0.434397
16_5,-1.534281,0.924338,-0.215789,1.075662,-0.168307,-0.381581
16_6,-1.512136,0.957588,-0.215695,1.042412,-0.210730,-0.359433
16_7,-1.270686,1.311278,-0.041982,0.688722,-0.088337,-0.363660
16_8,-1.243234,1.154307,-0.026894,0.845693,-0.157080,-0.304224
16_9,-1.420818,1.024563,-0.189630,0.975437,-0.184466,-0.456350
16_10,-1.449226,1.076876,-0.186513,0.923124,-0.149407,-0.464177
16_11,-1.308767,1.247134,0.008276,0.752866,-0.101973,-0.308319
16_12,-1.278262,1.196213,-0.011135,0.803787,-0.136748,-0.295926
16_13,-1.255492,1.144225,-0.009235,0.855775,-0.167559,-0.295700
16_14,-1.308267,1.184055,-0.004901,0.815945,-0.127281,-0.299428
16_15,-1.316173,1.221548,-0.017295,0.778452,-0.120846,-0.302185
16_16,-1.624720,0.887229,-0.163327,1.112771,-0.232883,-0.336901
16_17,-1.626919,0.956962,-0.173725,1.043038,-0.218115,-0.365049
16_18,-1.542216,1.125708,-0.158178,0.874292,-0.191210,-0.399280
16_19,-1.747048,1.059405,-0.153870,0.940595,-0.188549,-0.289244
16_20,-1.720308,1.098130,-0.151382,0.901870,-0.177322,-0.300077
16_21,-1.267539,1.123604,-0.072708,0.876396,-0.347493,-0.343178
16_22,-1.457453,1.006411,-0.083472,0.993589,-0.241921,-0.415485
16_23,-1.405334,1.003007,-0.073874,0.996993,-0.276706,-0.422253
16_24,-1.099652,1.052475,-0.074195,0.947525,-0.464823,-0.496231
17_0,-0.993545,1.537959,0.042746,0.462041,-0.199070,-0.593040
17_1,-1.202512,1.447011,-0.112478,0.552989,-0.129838,-0.568519
17_2,-1.196084,1.148364,-0.260131,0.851636,-0.205575,-0.516151
17_3,-1.197888,1.250536,-0.224201,0.749464,-0.158093,-0.554074
17_4,-1.179582,1.280316,-0.179046,0.719684,-0.206191,-0.543896
17_5,-1.339371,1.110292,-0.264487,0.889708,-0.158073,-0.495022
17_6,-1.253462,1.231878,-0.247560,0.768122,-0.166462,-0.550382
17_7,-0.860474,1.652943,-0.017280,0.347057,-0.188656,-0.650401
17_8,-0.883010,1.571940,-0.000024,0.428060,-0.185727,-0.631895
17_9,-1.159533,1.351231,-0.118305,0.648769,-0.169151,-0.605601
17_10,-1.148823,1.404481,-0.142242,0.595519,-0.163809,-0.622269
17_11,-0.916079,1.571721,-0.034529,0.428279,-0.185897,-0.637915
17_12,-0.900743,1.465882,-0.036116,0.534118,-0.217156,-0.614411
17_13,-0.896311,1.482788,-0.013872,0.517212,-0.232797,-0.611813
17_14,-0.925708,1.507231,-0.007444,0.492769,-0.213004,-0.604957
17_15,-0.922553,1.509857,-0.038980,0.490143,-0.211715,-0.595620
17_16,-1.258450,1.229979,-0.118614,0.770021,-0.209808,-0.553010
17_17,-1.304927,1.188760,-0.150366,0.811240,-0.238064,-0.534772
17_18,-1.160038,1.272326,-0.127448,0.727674,-0.259060,-0.545817
17_19,-1.315837,1.146842,-0.154796,0.853158,-0.263625,-0.480347
17_20,-1.326019,1.178310,-0.135378,0.821690,-0.257253,-0.462773
17_21,-1.075481,1.203212,-0.063976,0.796788,-0.332682,-0.486030
17_22,-1.164227,1.119879,-0.068110,0.880121,-0.294319,-0.512875
17_23,-1.127282,1.042364,-0.051620,0.957636,-0.351988,-0.482719
17_24,-1.018597,1.018349,-0.119897,0.981651,-0.506165,-0.478533
18_0,-1.010876,1.480955,-0.035312,0.519045,-0.193164,-0.490855
18_1,-1.076332,1.475431,-0.040525,0.524569,-0.157983,-0.495648
18_2,-1.067192,1.399193,-0.068930,0.600807,-0.178758,-0.485108
18_3,-1.049388,1.486722,-0.053696,0.513278,-0.153853,-0.515083
18_4,-1.033037,1.488981,-0.063789,0.511019,-0.178708,-0.523202
18_5,-1.086572,1.374930,-0.090388,0.625070,-0.190402,-0.510440
18_6,-1.042670,1.424930,-0.096648,0.575070,-0.187743,-0.531237
18_7,-0.914968,1.582834,-0.049469,0.417166,-0.188059,-0.553747
18_8,-0.937750,1.605941,-0.022789,0.394059,-0.181646,-0.553869
18_9,-0.949527,1.572604,0.003527,0.427396,-0.190552,-0.550401
18_10,-0.949852,1.569591,0.010852,0.430409,-0.188823,-0.556512
18_11,-0.948676,1.539453,-0.013594,0.460547,-0.192112,-0.550163
18_12,-0.941412,1.501354,-0.010379,0.498646,-0.215020,-0.545160
18_13,-0.924532,1.515137,0.005007,0.484863,-0.225029,-0.548220
18_14,-0.925901,1.530914,0.020610,0.469086,-0.215712,-0.545488
18_15,-0.927717,1.515323,-0.014297,0.484677,-0.217864,-0.545805
18_16,-0.934249,1.500163,-0.014237,0.499837,-0.217425,-0.541851
18_17,-0.930310,1.466606,-0.010217,0.533394,-0.235216,-0.537029
18_18,-0.933051,1.440662,0.001527,0.559338,-0.238879,-0.526572
18_19,-0.946296,1.410721,-0.011864,0.589279,-0.244584,-0.516438
18_20,-0.953909,1.400053,-0.012453,0.599947,-0.249975,-0.515347
18_21,-0.937151,1.379291,0.010009,0.620709,-0.260159,-0.503804
18_22,-0.957779,1.348294,-0.003389,0.651706,-0.257844,-0.474873
18_23,-0.953393,1.226510,-0.005260,0.773490,-0.306511,-0.453661
18_24,-0.948337,1.116455,-0.076100,0.883545,-0.428089,-0.484754
