14_20,-1.502564,1.146081,-0.047015,0.853919,-0.197897,-0.436956
14_21,-1.249238,1.154001,-0.021883,0.845999,-0.295301,-0.340294
14_22,-1.433227,1.004779,-0.035222,0.995221,-0.231280,-0.376994
14_23,-1.452026,1.009080,-0.037599,0.990920,-0.221389,-0.386383
14_24,-1.162648,0.874122,-0.037205,1.125878,-0.435656,-0.338287
15_0,-1.145235,1.357756,-0.038666,0.642244,-0.215532,-0.426282
15_1,-1.255440,0.957562,-0.164773,1.042438,-0.341874,-0.374649
15_2,-1.494625,0.935147,-0.190622,1.064853,-0.188691,-0.355287
15_3,-1.315137,0.947475,-0.223324,1.052525,-0.323195,-0.379786
15_4,-1.345223,0.960358,-0.165976,1.039642,-0.311342,-0.365760
15_5,-1.539709,0.930000,-0.154326,1.070000,-0.198305,-0.390718
15_6,-1.429299,0.957422,-0.161710,1.042578,-0.264576,-0.422877
15_7,-1.310873,1.283823,-0.021376,0.716177,-0.102938,-0.371535
15_8,-1.273900,1.236226,-0.025871,0.763774,-0.133292,-0.356145
15_9,-1.556533,1.013401,-0.213413,0.986599,-0.175371,-0.426915
15_10,-1.570169,1.028053,-0.208193,0.971947,-0.159057,-0.428185
15_11,-1.325045,1.276508,-0.011622,0.723492,-0.091351,-0.349098
15_12,-1.274071,1.238954,-0.019652,0.761046,-0.135150,-0.352183
15_13,-1.259494,1.180687,-0.030487,0.819313,-0.170272,-0.338861
15_14,-1.293080,1.248767,-0.012671,0.751233,-0.130872,-0.352164
15_15,-1.309282,1.239898,0.006985,0.760102,-0.116228,-0.343411
15_16,-1.497350,1.047008,-0.165511,0.952992,-0.226613,-0.434739
15_17,-1.550433,1.024628,-0.156675,0.975372,-0.229576,-0.425730
15_18,-1.536586,1.093191,-0.111130,0.906809,-0.216456,-0.400915
15_19,-1.515191,1.090063,-0.074337,0.909937,-0.275050,-0.376531
15_20,-1.588326,1.077683,-0.076042,0.922317,-0.208841,-0.366051
15_21,-1.177789,1.067441,-0.070873,0.932559,-0.345602,-0.317243
15_22,-1.416194,1.095710,-0.038720,0.904290,-0.203705,-0.442866
15_23,-1.428506,1.107082,-0.040480,0.892918,-0.206454,-0.449498
15_24,-1.134456,0.934144,-0.039584,1.065856,-0.457562,-0.423178
16_0,-1.100672,1.417834,0.022371,0.582166,-0.207706,-0.477250
16_1,-1.163851,1.047636,-0.162363,0.952364,-0.335357,-0.429536
16_2,-1.436851,0.839031,-0.237098,1.160969,-0.217001,-0.331465
16_3,-1.315273,0.765632,-0.261031,1.234368,-0.332475,-0.323820
16_4,-1.319302,1.043104,-0.225291,0.956896,-0.228428,-0.434397
16_5,-1.534281,0.924482,-0.212501,1.075518,-0.168307,-0.381581
16_6,-1.512136,0.957613,-0.212411,1.042387,-0.210730,-0.359433
16_7,-1.270686,1.301600,-0.041958,0.698400,-0.088337,-0.363660
16_8,-1.243234,1.153094,-0.026887,0.846906,-0.157080,-0.304224
16_9,-1.420818,1.024558,-0.187389,0.975442,-0.184466,-0.456350
16_10,-1.449226,1.076725,-0.184380,0.923275,-0.149407,-0.464177
16_11,-1.308767,1.242223,0.008276,0.757777,-0.101973,-0.308319
16_12,-1.278262,1.193733,-0.011135,0.806267,-0.136748,-0.295926
16_13,-1.255492,1.143233,-0.009235,0.856767,-0.167559,-0.295700
16_14,-1.308267,1.182004,-0.004901,0.817996,-0.127281,-0.299428
16_15,-1.316173,1.217993,-0.017293,0.782007,-0.120846,-0.302185
16_16,-1.624720,0.887705,-0.161890,1.112295,-0.232883,-0.336901
16_17,-1.626919,0.956988,-0.171998,1.043012,-0.218115,-0.365049
16_18,-1.542216,1.125050,-0.156872,0.874950,-0.191210,-0.399280
16_19,-1.747048,1.059335,-0.152667,0.940665,-0.188549,-0.289244
16_20,-1.720308,1.097817,-0.150236,0.902183,-0.177322,-0.300077
16_21,-1.267539,1.122978,-0.072580,0.877022,-0.347493,-0.343178
16_22,-1.457453,1.006411,-0.083278,0.993589,-0.241921,-0.415485
16_23,-1.405334,1.003007,-0.073740,0.996993,-0.276706,-0.422253
16_24,-1.099652,1.052427,-0.074059,0.947573,-0.464823,-0.496231
17_0,-0.993545,1.491441,0.042720,0.508559,-0.199070,-0.593040
17_1,-1.202512,1.419439,-0.112007,0.580561,-0.129838,-0.568519
17_2,-1.196084,1.147284,-0.254418,0.852716,-0.205575,-0.516151
17_3,-1.197888,1.245422,-0.220518,0.754578,-0.158093,-0.554074
17_4,-1.179582,1.273197,-0.177157,0.726803,-0.206191,-0.543896
17_5,-1.339371,1.109847,-0.258488,0.890153,-0.158073,-0.495022
17_6,-1.253462,1.227810,-0.242623,0.772190,-0.166462,-0.550382
17_7,-0.860474,1.573648,-0.017279,0.426352,-0.188656,-0.650401
17_8,-0.883010,1.516783,-0.000024,0.483217,-0.185727,-0.631895
17_9,-1.159533,1.337467,-0.117756,0.662533,-0.169151,-0.605601
17_10,-1.148823,1.383776,-0.141291,0.616224,-0.163809,-0.622269
17_11,-0.916079,1.516622,-0.034515,0.483378,-0.185897,-0.637915
17_12,-0.900743,1.434866,-0.036100,0.565134,-0.217156,-0.614411
17_13,-0.896311,1.448473,-0.013871,0.551527,-0.232797,-0.611813
17_14,-0.925708,1.467785,-0.007443,0.532215,-0.213004,-0.604957
17_15,-0.922553,1.469834,-0.038960,0.530166,-0.211715,-0.595620
17_16,-1.258450,1.226008,-0.118061,0.773992,-0.209808,-0.553010
17_17,-1.304927,1.186549,-0.149243,0.813451,-0.238064,-0.534772
17_18,-1.160038,1.265788,-0.126763,0.734212,-0.259060,-0.545817
17_19,-1.315837,1.145796,-0.153572,0.854204,-0.263625,-0.480347
17_20,-1.326019,1.176444,-0.134557,0.823556,-0.257253,-0.462773
17_21,-1.075481,1.200460,-0.063889,0.799540,-0.332682,-0.486030
17_22,-1.164227,1.119308,-0.068005,0.880692,-0.294319,-0.512875
17_23,-1.127282,1.042339,-0.051575,0.957661,-0.351988,-0.482719
17_24,-1.018597,1.018347,-0.119326,0.981653,-0.506165,-0.478533
18_0,-1.010876,1.447008,-0.035297,0.552992,-0.193164,-0.490855
18_1,-1.076332,1.442577,-0.040503,0.557423,-0.157983,-0.495648
18_2,-1.067192,1.379258,-0.068821,0.620742,-0.178758,-0.485108
18_3,-1.049388,1.451611,-0.053644,0.548389,-0.153853,-0.515083
18_4,-1.033037,1.453407,-0.063703,0.546593,-0.178708,-0.523202
18_5,-1.086572,1.358297,-0.090142,0.641703,-0.190402,-0.510440
18_6,-1.042670,1.401076,-0.096348,0.598924,-0.187743,-0.531237
18_7,-0.914968,1.524722,-0.049429,0.475278,-0.188059,-0.553747
18_8,-0.937750,1.541264,-0.022785,0.458736,-0.181646,-0.553869
18_9,-0.949527,1.517269,0.003527,0.482731,-0.190552,-0.550401
18_10,-0.949852,1.515059,0.010851,0.484941,-0.188823,-0.556512
18_11,-0.948676,1.492574,-0.013593,0.507426,-0.192112,-0.550163
18_12,-0.941412,1.463181,-0.010378,0.536819,-0.215020,-0.545160
18_13,-0.924532,1.473938,0.005007,0.526062,-0.225029,-0.548220
18_14,-0.925901,1.486079,0.020607,0.513921,-0.215712,-0.545488
18_15,-0.927717,1.474082,-0.014296,0.525918,-0.217864,-0.545805
18_16,-0.934249,1.462245,-0.014236,0.537755,-0.217425,-0.541851
18_17,-0.930310,1.435453,-0.010217,0.564547,-0.235216,-0.537029
18_18,-0.933051,1.414193,0.001527,0.585807,-0.238879,-0.526572
18_19,-0.946296,1.389085,-0.011863,0.610915,-0.244584,-0.516438
18_20,-0.953909,1.379994,-0.012452,0.620006,-0.249975,-0.515347
18_21,-0.937151,1.362092,0.010009,0.637908,-0.260159,-0.503804
18_22,-0.957779,1.334861,-0.003389,0.665139,-0.257844,-0.474873
18_23,-0.953393,1.222714,-0.005260,0.777286,-0.306511,-0.453661
18_24,-0.948337,1.115932,-0.075953,0.884068,-0.428089,-0.484754
